,arm,p,reward,exploit0,exploit1,chosen_arm,condition,game,move,player,room
0,1.0,0.9999999999999991,0.142857142857143,0.49999999999999956,0.5141830065359476,2,partial_asymmetric,8,39,0,42
1,2.0,0.9999999999999994,0.5000000000000003,0.503333333333333,0.5141926894214472,2,partial_asymmetric,8,39,0,42
2,3.0,1.000000000000001,0.5000000000000002,0.5277777777777782,0.5650108932461871,2,partial_asymmetric,8,39,0,42
3,4.0,1.000000000000001,0.5000000000000002,0.5277777777777782,0.5650108932461871,2,partial_asymmetric,8,39,0,42
0,1.0,1.0000000000000022,0.5000000000000022,0.927152074457296,0.9333333333333192,2,partial_asymmetric,2,39,1,50
1,2.0,1.000000000000019,0.9333333333333471,0.927238573044436,0.9333333333333095,2,partial_asymmetric,2,39,1,50
2,3.0,0.9999999999999863,0.49999999999999917,0.9271860379806701,0.9333333333333366,2,partial_asymmetric,2,39,1,50
3,4.0,1.0000000000000056,0.4999999999999952,0.9271299038842911,0.9333333333333319,2,partial_asymmetric,2,39,1,50
0,1.0,1.0000000000000007,0.5,0.740740740740741,0.7520518912188674,3,partial_asymmetric,4,39,0,42
1,2.0,0.9999999999999996,0.4999999999999999,0.7407407407407399,0.7520518912188675,3,partial_asymmetric,4,39,0,42
2,3.0,0.9999999999999986,0.7407407407407401,0.7407407407407405,0.746006155292193,3,partial_asymmetric,4,39,0,42
3,4.0,1.0000000000000004,0.5,0.7407407407407414,0.7520518912188673,3,partial_asymmetric,4,39,0,42
0,1.0,1.000000000000003,0.4999999999999994,0.5740740740740745,0.6064183295304569,3,partial_asymmetric,9,39,0,42
1,2.0,1.0000000000000038,0.5263157894736857,0.5555555555555544,0.5748939862732249,3,partial_asymmetric,9,39,0,42
2,3.0,0.999999999999998,0.5555555555555551,0.5594541910331363,0.5732772016524859,3,partial_asymmetric,9,39,0,42
3,4.0,1.0000000000000042,0.4999999999999994,0.5740740740740736,0.6064183295304563,3,partial_asymmetric,9,39,0,42
0,1.0,1.0000000000000016,0.5000000000000003,0.7500000000000009,0.6666666666666673,3,partial_asymmetric,2,39,0,42
1,2.0,1.0000000000000018,0.7500000000000004,0.750000000000001,0.6944444444444453,3,partial_asymmetric,2,39,0,42
2,3.0,0.9999999999999971,0.5833333333333333,0.7500000000000007,0.6666666666666646,3,partial_asymmetric,2,39,0,42
3,4.0,1.000000000000001,0.5000000000000003,0.7500000000000009,0.6666666666666667,3,partial_asymmetric,2,39,0,42
0,1.0,1.0000000000000113,0.7500000000000027,0.8571428571428573,0.7570622123849566,3,partial_asymmetric,9,39,0,48
1,2.0,0.9999999999999994,0.5625000000000002,0.8571428571428498,0.7389259376996425,3,partial_asymmetric,9,39,0,48
2,3.0,1.0000000000000038,0.8571428571428578,0.8571428571428621,0.7608843467942742,3,partial_asymmetric,9,39,0,48
3,4.0,1.000000000000004,0.20000000000000048,0.8571428571428598,0.7390245681605963,3,partial_asymmetric,9,39,0,48
0,1.0,1.0,0.4444444444444448,0.6842105263157904,0.7375366193260917,3,partial_asymmetric,8,39,0,38
1,2.0,1.0000000000000007,0.39999999999999963,0.6842105263157899,0.7357443609022549,3,partial_asymmetric,8,39,0,38
2,3.0,1.0,0.6842105263157887,0.6842105263157903,0.7355712007290939,3,partial_asymmetric,8,39,0,38
3,4.0,1.0000000000000013,0.4999999999999994,0.68421052631579,0.7379749373433597,3,partial_asymmetric,8,39,0,38
0,1.0,0.9999999999999993,0.5,0.8280442251578951,0.8333333333333324,2,partial_asymmetric,6,39,1,39
1,2.0,1.0,0.8333333333333339,0.8276927614703091,0.8333333333333328,2,partial_asymmetric,6,39,1,39
2,3.0,1.0,0.5,0.8280442251578951,0.833333333333332,2,partial_asymmetric,6,39,1,39
3,4.0,1.0,0.5,0.8280442251578951,0.833333333333332,2,partial_asymmetric,6,39,1,39
0,1.0,0.9999999999999791,0.1999999999999992,0.7451920213825137,0.7142857142856797,3,partial_asymmetric,8,39,1,50
1,2.0,1.0000000000000238,0.5714285714285806,0.7458440295741889,0.7142857142857243,3,partial_asymmetric,8,39,1,50
2,3.0,0.9999999999999617,0.7142857142857018,0.7452124594981581,0.7142857142857015,3,partial_asymmetric,8,39,1,50
3,4.0,0.99999999999998,0.3333333333333295,0.7452458623093519,0.7142857142856861,3,partial_asymmetric,8,39,1,50
0,1.0,1.0000000000000262,0.666666666666678,0.8042243702601836,0.7499999999999933,1,partial_asymmetric,3,39,1,50
1,2.0,1.0000000000000109,0.7500000000000052,0.8035343978092392,0.7500000000000008,1,partial_asymmetric,3,39,1,50
2,3.0,1.0000000000000222,0.5000000000000029,0.8047268148216058,0.7500000000000194,1,partial_asymmetric,3,39,1,50
3,4.0,1.000000000000016,0.3333333333333381,0.8039866493028782,0.7500000000000165,1,partial_asymmetric,3,39,1,50
0,1.0,1.0000000000000029,0.8461538461538483,0.8357134103665503,0.846153846153848,1,partial_asymmetric,5,39,1,39
1,2.0,1.0000000000000018,0.5000000000000012,0.8356810481492036,0.8461538461538445,1,partial_asymmetric,5,39,1,39
2,3.0,1.0000000000000018,0.5000000000000012,0.8356810481492036,0.8461538461538445,1,partial_asymmetric,5,39,1,39
3,4.0,0.9999999999999986,0.5000000000000013,0.8362033404818667,0.8461538461538443,1,partial_asymmetric,5,39,1,39
0,1.0,1.0000000000000184,0.3333333333333333,0.7574533203382379,0.749999999999986,3,partial_asymmetric,9,39,1,44
1,2.0,1.0000000000000215,0.7142857142857234,0.7581228342428646,0.7500000000000066,3,partial_asymmetric,9,39,1,44
2,3.0,0.9999999999999927,0.7499999999999956,0.7632750168195606,0.7690476190476138,3,partial_asymmetric,9,39,1,44
3,4.0,1.000000000000017,0.24999999999999795,0.75738046118434,0.7500000000000067,3,partial_asymmetric,9,39,1,44
0,1.0,1.0000000000000842,0.5000000000000224,0.6135622049090039,0.5555555555555974,1,partial_asymmetric,8,39,1,66
1,2.0,0.9999999999999829,0.39999999999999136,0.6135544541703374,0.49999999999999145,1,partial_asymmetric,8,39,1,66
2,3.0,0.9999999999999907,0.3333333333333447,0.6129855644461775,0.49999999999999534,1,partial_asymmetric,8,39,1,66
3,4.0,1.0000000000000393,0.500000000000006,0.6128374126884111,0.512820512820534,1,partial_asymmetric,8,39,1,66
0,1.0,0.9999999999999922,0.9090909090909014,0.9030824161206542,0.9090909090909023,1,partial_asymmetric,5,39,1,44
1,2.0,0.9999999999999963,0.49999999999999584,0.9029662935950888,0.9090909090909122,1,partial_asymmetric,5,39,1,44
2,3.0,1.0000000000000024,0.3333333333333339,0.9029457160785452,0.9090909090909128,1,partial_asymmetric,5,39,1,44
3,4.0,0.9999999999999758,0.6666666666666633,0.9033779175748284,0.9090909090908735,1,partial_asymmetric,5,39,1,44
0,1.0,1.0000000000000084,0.6666666666666707,0.759322477530537,0.6730158730158701,4,partial_asymmetric,7,39,1,44
1,2.0,1.0000000000000184,0.3333333333333332,0.760092668995851,0.6666666666666508,4,partial_asymmetric,7,39,1,44
2,3.0,1.0000000000000193,0.5000000000000011,0.7618696547944828,0.6666666666666516,4,partial_asymmetric,7,39,1,44
3,4.0,0.9999999999999944,0.5999999999999923,0.7598956380354768,0.6666666666666726,4,partial_asymmetric,7,39,1,44
0,1.0,0.9999999999999981,0.3333333333333335,0.6150975600568782,0.5833333333333283,3,partial_asymmetric,9,39,1,39
1,2.0,1.0000000000000024,0.33333333333333415,0.6094927887887449,0.5833333333333324,3,partial_asymmetric,9,39,1,39
2,3.0,1.000000000000005,0.5833333333333358,0.608823427080431,0.583333333333333,3,partial_asymmetric,9,39,1,39
3,4.0,0.9999999999999968,0.33333333333333304,0.6106926327432283,0.5833333333333325,3,partial_asymmetric,9,39,1,39
0,1.0,0.9999999999999949,0.6666666666666641,0.7187257339632394,0.6666666666666582,1,partial_asymmetric,3,39,1,39
1,2.0,1.000000000000001,0.2500000000000004,0.7196240995015741,0.6666666666666742,1,partial_asymmetric,3,39,1,39
2,3.0,1.0000000000000064,0.25000000000000155,0.7195256910100541,0.6666666666666814,1,partial_asymmetric,3,39,1,39
3,4.0,0.9999999999999971,0.3999999999999999,0.7198365835265581,0.6666666666666664,1,partial_asymmetric,3,39,1,39
0,1.0,0.999999999999941,0.49999999999998,0.6382586565065187,0.5714285714285555,4,partial_asymmetric,8,39,1,67
1,2.0,0.9999999999999605,0.33333333333332704,0.6375947488197967,0.571428571428593,4,partial_asymmetric,8,39,1,67
2,3.0,0.999999999999949,0.4285714285714146,0.6379922657273291,0.5714285714285762,4,partial_asymmetric,8,39,1,67
3,4.0,0.9999999999999745,0.5714285714285583,0.6377539075585281,0.5714285714285403,4,partial_asymmetric,8,39,1,67
0,1.0,1.0000000000001286,0.5000000000000144,0.8204852441173858,0.8000000000000412,4,partial_asymmetric,0,39,1,41
1,2.0,1.0000000000001124,0.5000000000000296,0.8207096584560691,0.8000000000000608,4,partial_asymmetric,0,39,1,41
2,3.0,1.0000000000001201,0.8000000000000408,0.8201237621231182,0.8000000000000601,4,partial_asymmetric,0,39,1,41
3,4.0,1.000000000000052,0.5000000000000158,0.820297054055014,0.8000000000000208,4,partial_asymmetric,0,39,1,41
0,1.0,1.000000000000005,0.5000000000000064,0.9219589247477517,0.9285714285714394,2,partial_asymmetric,2,39,1,44
1,2.0,0.9999999999999856,0.9285714285714286,0.9220713629384091,0.9285714285714152,2,partial_asymmetric,2,39,1,44
2,3.0,0.9999999999999836,0.6666666666666663,0.9220638874015235,0.9285714285714639,2,partial_asymmetric,2,39,1,44
3,4.0,1.000000000000004,0.5000000000000014,0.922010833130011,0.9285714285714445,2,partial_asymmetric,2,39,1,44
0,1.0,0.9999999999999922,0.33333333333333215,0.7694791523946084,0.7777777777777991,2,partial_asymmetric,6,39,1,67
1,2.0,1.000000000000014,0.7777777777777787,0.7694593661431164,0.7777777777777848,2,partial_asymmetric,6,39,1,67
2,3.0,1.0000000000000007,0.3333333333333352,0.7693692101949733,0.7777777777777802,2,partial_asymmetric,6,39,1,67
3,4.0,1.0000000000000078,0.33333333333333354,0.7695189817794529,0.7777777777777803,2,partial_asymmetric,6,39,1,67
0,1.0,1.0000000000000118,0.33333333333333415,0.7478226838520974,0.7272727272727418,3,partial_asymmetric,0,39,1,39
1,2.0,1.0000000000000029,0.33333333333333376,0.7479785573903244,0.7272727272727187,3,partial_asymmetric,0,39,1,39
2,3.0,0.9999999999999958,0.7272727272727243,0.7476394581156938,0.7272727272727307,3,partial_asymmetric,0,39,1,39
3,4.0,0.9999999999999866,0.3333333333333318,0.7477704485057509,0.7272727272727145,3,partial_asymmetric,0,39,1,39
0,1.0,1.0000000000000617,0.333333333333351,0.584919585610439,0.5000000000000309,1,partial_asymmetric,3,39,1,38
1,2.0,0.9999999999999589,0.33333333333332305,0.5849720855760133,0.49999999999997946,1,partial_asymmetric,3,39,1,38
2,3.0,1.0000000000000757,0.5000000000000049,0.5842402813070223,0.5238095238095439,1,partial_asymmetric,3,39,1,38
3,4.0,1.0000000000000748,0.500000000000013,0.5845585535401637,0.5151515151515469,1,partial_asymmetric,3,39,1,38
0,1.0,0.999999999999998,0.33333333333333326,0.7084868026369802,0.7142857142857123,3,partial_asymmetric,0,39,1,47
1,2.0,0.9999999999999993,0.33333333333333326,0.708741650696914,0.7142857142857126,3,partial_asymmetric,0,39,1,47
2,3.0,1.000000000000003,0.7142857142857156,0.7084936245457474,0.7142857142857113,3,partial_asymmetric,0,39,1,47
3,4.0,1.0000000000000009,0.3333333333333336,0.7084868026369784,0.7142857142857116,3,partial_asymmetric,0,39,1,47
0,1.0,0.9999999999999963,0.6666666666666641,0.7361444850038963,0.6888888888888927,1,partial_asymmetric,6,39,1,45
1,2.0,1.000000000000017,0.6000000000000051,0.7352984570305073,0.6666666666666584,1,partial_asymmetric,6,39,1,45
2,3.0,0.9999999999999952,0.3333333333333307,0.7353069567362597,0.6666666666666695,1,partial_asymmetric,6,39,1,45
3,4.0,1.0000000000000007,0.5000000000000037,0.7378503736970694,0.6666666666666875,1,partial_asymmetric,6,39,1,45
0,1.0,0.9999999999999989,0.3333333333333335,0.9523809523809517,0.851757307373249,3,partial_asymmetric,4,39,0,41
1,2.0,1.0000000000000002,0.75,0.9523809523809534,0.8519707949055779,3,partial_asymmetric,4,39,0,41
2,3.0,1.0000000000000009,0.9523809523809533,0.9523809523809535,0.8589463475333051,3,partial_asymmetric,4,39,0,41
3,4.0,0.9999999999999964,0.33333333333333276,0.9523809523809531,0.8516597130727558,3,partial_asymmetric,4,39,0,41
0,1.0,0.9999999999999978,0.24999999999999964,0.8499999999999993,0.8916666666666652,2,partial_asymmetric,2,39,0,41
1,2.0,0.9999999999999998,0.8500000000000003,0.8499999999999982,0.8897796647796636,2,partial_asymmetric,2,39,0,41
2,3.0,0.9999999999999991,0.5999999999999994,0.8499999999999999,0.8922380952380938,2,partial_asymmetric,2,39,0,41
3,4.0,0.9999999999999982,0.3333333333333324,0.8500000000000002,0.891666666666664,2,partial_asymmetric,2,39,0,41
0,1.0,1.0000000000000004,0.7000000000000038,0.6782124930880659,0.7000000000000108,1,partial_asymmetric,5,39,1,45
1,2.0,0.9999999999999762,0.33333333333333576,0.6783452599309325,0.7000000000000048,1,partial_asymmetric,5,39,1,45
2,3.0,0.9999999999999801,0.3333333333333234,0.678286527211196,0.6999999999999883,1,partial_asymmetric,5,39,1,45
3,4.0,1.0000000000000162,0.3333333333333293,0.6780442801932205,0.6999999999999964,1,partial_asymmetric,5,39,1,45
0,1.0,1.0000000000000009,0.5652173913043479,0.5652173913043481,0.5950812472551597,1,partial_asymmetric,6,39,0,42
1,2.0,0.9999999999999991,0.5000000000000001,0.5710144927536228,0.6201141853315765,1,partial_asymmetric,6,39,0,42
2,3.0,1.000000000000001,0.3333333333333335,0.5652173913043474,0.6123554384423949,1,partial_asymmetric,6,39,0,42
3,4.0,0.9999999999999991,0.4,0.5652173913043473,0.5968379446640314,1,partial_asymmetric,6,39,0,42
0,1.0,0.9999999999999984,0.5714285714285694,0.5714285714285746,0.6538839255038201,1,partial_asymmetric,9,39,0,41
1,2.0,1.0000000000000007,0.4999999999999978,0.5714285714285732,0.6539512471655345,1,partial_asymmetric,9,39,0,41
2,3.0,0.999999999999989,0.49999999999999983,0.5714285714285695,0.6535361829917125,1,partial_asymmetric,9,39,0,41
3,4.0,1.000000000000002,0.2000000000000002,0.571428571428574,0.6518324829931965,1,partial_asymmetric,9,39,0,41
0,1.0,0.9999999999999072,0.19999999999999613,0.625752726856508,0.6666666666666667,4,partial_asymmetric,0,39,1,66
1,2.0,0.9999999999998359,0.24999999999998146,0.6256142922626113,0.6666666666665624,4,partial_asymmetric,0,39,1,66
2,3.0,0.9999999999998942,0.6666666666666202,0.630465559392981,0.6666666666665928,4,partial_asymmetric,0,39,1,66
3,4.0,0.9999999999999724,0.45454545454544654,0.6256878899168169,0.666666666666634,4,partial_asymmetric,0,39,1,66
0,1.0,1.0000000000000326,0.6666666666666731,0.8890143155164105,0.8750000000000112,1,partial_asymmetric,2,39,1,67
1,2.0,1.0000000000000067,0.8750000000000084,0.88881515543281,0.8750000000000092,1,partial_asymmetric,2,39,1,67
2,3.0,1.000000000000006,0.5714285714285706,0.888428951223088,0.8749999999999865,1,partial_asymmetric,2,39,1,67
3,4.0,1.000000000000008,0.33333333333333093,0.8886467209261278,0.8750000000000088,1,partial_asymmetric,2,39,1,67
0,1.0,1.000000000000074,0.4285714285714397,0.6701482275178648,0.7142857142857217,3,partial_asymmetric,8,39,1,39
1,2.0,0.9999999999999973,0.3333333333333192,0.6709979284384171,0.7142857142857583,3,partial_asymmetric,8,39,1,39
2,3.0,1.0000000000000284,0.7142857142857219,0.6732693694144979,0.7142857142857322,3,partial_asymmetric,8,39,1,39
3,4.0,0.9999999999999705,0.4999999999999872,0.6699781696697119,0.7142857142856722,3,partial_asymmetric,8,39,1,39
0,1.0,1.0000000000000069,0.8181818181818278,0.8095516242879335,0.8181818181818141,1,partial_asymmetric,5,39,1,47
1,2.0,0.9999999999999905,0.4999999999999995,0.809446643715389,0.8181818181818145,1,partial_asymmetric,5,39,1,47
2,3.0,1.0000000000000047,0.4999999999999994,0.8103100892715853,0.8181818181818085,1,partial_asymmetric,5,39,1,47
3,4.0,1.0000000000000187,0.5000000000000017,0.8098439356095182,0.8181818181818169,1,partial_asymmetric,5,39,1,47
